subdivide,false,sub,divide
subduce,false,subduce
subduct,false,sub,duct
subdue
subject
subjoin,false,sub,join
subjugate
sublimate
sublime,false,sub,lime
submerge
subminister,false,sub,minister
subministrate,false,subministrate
submit,true,submit
subordinate,false,sub,ordinate
suborn,false,suborn
subrogate,false,subrogate
subscribe
subserve,false,sub,serve
subside
subsign,false,sub,sign
subsist
substantiate,false,substantiate
substitute
substract,false,substract
subtend,false,sub,tend
subtiliate,false,subtiliate
subtilize,false,subtilize
subtract
subverse,false,sub,verse
subvert
succeed
succour,false,succour
succumb
suck
suckle
sue
suffer,false,suffer
suffice
suffocate
suffragate,false,suffragate
suffuse
sugar,false,sugar
suggest
suggilate,false,suggilate
suit
sully
sum,true,sum
summer,false,sum,mer
summon,false,summon
sun,true,sun
sunder,false,sun,der
sup,true,sup
superabound,false,sup,er,abound
superadd,false,sup,er,add
superannuate
supererogate,false,supererogate
superfetate,false,superfetate
superinduce,false,sup,er,induce
superintend,false,sup,er,in,tend
superponderate,false,superponderate
superscribe,false,sup,er,scribe
supersede
superstrain,false,sup,er,strain
superstruct,false,superstruct
supervene,false,supervene
supervise
supervive,false,sup,er,vive
supplant
supple,false,supple
supplicate,false,supplicate
supply
support
suppose
suppress
suppurate,false,suppurate
suppute,false,suppute
surbate,false,sur,bate
surcease,false,sur,cease
surcharge,false,sur,charge
surfeit,false,surfeit
surge
surmise
surmount
surname,false,sur,name
surpass
surprise
surrender,false,surrender
surrogate,false,surrogate
surround
survene,false,survene
survey
surview,false,sur,view
survive
suscitate,false,suscitate
suspect
suspend
suspire,false,suspire
sustain
swab,true,swab
swaddle
swag,false,swag
swage,false,swage
swagger,false,swagger
swale,false,swale
swallow
swap
swarm
swart,false,swart
swash,false,swash
swathe,false,swathe
sway
sweal,false,sweal
sweat
sweeten,false,sweeten
swelt,false,swelt
swelter,false,swelter
swerd,false,swerd
swerve
swig,true,swig
swill
swinge,false,swinge
swingle,false,swingle
swink,false,swink
switch
swoon
swoop
swop,false,swop
sycophant,false,sycophant
sycophantise,false,sycophantise
syllable,false,syllable
syllogize,false,syllogize
symbolize,false,symbolize
sympathize,false,sympathize
syndicate
synonomise,false,synonomise
syringe,false,syringe
tabefy,false,tabefy
tabernacle,false,tabernacle
table
tabour,false,tabour
tabulate
tack
tag,true,tag
tail
taint
talk
tallow,false,tallow
tally
tame
tamper,false,tamper
tan,false,tan
tang,false,tang
tangle
tantalize,false,tantalize
tap
taper,false,taper
tar,false,tar
tardy,false,tardy
tarnish
tarry,false,tarry
tartarize,false,tartarize
task
taste
tatter,false,tatter
tattle,false,tattle
taunt
taw,false,taw
tax
tease
ted,false,ted
teem
teen,false,teen
teeth,false,teeth
teh-he,false,teh-he
temper,false,temper
tempest,false,tempest
tempest-beaten,false,tempest-beaten
temporize,false,temporize
tempt
tenant,false,ten,ant
tend
tender,false,tender
tennis,false,tennis
tent,false,tent
tenter,false,tent,er
terebrate,false,terebrate
term
terminate
terrace
terrestrify,false,terrestrify
terrify
tertiate,false,tertiate
testify
testimony,false,testimony
tether,false,tether
tew,false,tew
tewtaw,false,tew,taw
thank
thatch
thaw
thicken,false,thicken
thieve
thin,true,thin
thirl,false,thirl
thirst,false,thirst
thole,false,thole
thou,false,thou
thrall,false,thrall
thrash
thread
threap,false,threap
threat,false,threat
threaten,false,threaten
thrid,false,thrid
thrill
thrive
throb,true,throb
throe,false,throe
throne
throng
throttle
thrum,true,thrum
thrust
thryfallow,false,thryfallow
thumb
thump
thunder,false,thunder
thunderstrike,false,thunder,strike
thwack
thwart
tice,false,tice
tick
tickle
tidder,false,tid,der
tiddle,false,tiddle
tide,false,tide
tie
tiff,false,tiff
tighten,false,tighten
tile
till
tilt
timber,false,timber
time
tin,true,tin
tinct,false,tinct
tincture,false,tinct,ure
tind,false,tind
tine,false,tine
tinge
tingle
tink,false,tin,k
tinkle
tinsel,false,tinsel
tip,true,tip
tipple,false,tipple
tire
tissue,false,tis,sue
tithe,false,tit,he
titillate
title
titter,false,titter
tittletattle,false,tittle,tattle
toast
toil
token,false,to,k,en
tole,false,tole
tolerate
toll
tollbooth,false,toll,booth
tomb,false,tomb
tongue,false,tongue
toot
tooth,false,tooth
top,true,top
tope,false,tope
topple
tore,false,to,re
torrefy,false,torrefy
torture
tose,false,tose
toss
totter,false,totter
touch
toughen,false,toughen
tourney,false,tourney
touse,false,to,use
tow
tower,false,tower
toy
toze,false,toze
trace
track
trade
traduce,false,traduce
traffick,false,traffick
trail
train
traipse
traject,false,traject
tralineate,false,tralineate
trammel,false,trammel
trample
transact,false,transact
transcend
transcolate,false,transcolate
transcribe
transcur,false,transcur
transfer,true,transfer
transfigure
transfix
transform
transfuse
transgress
translate
transmew,false,transmew
transmigrate,false,transmigrate
transmit,true,transmit
transmute,false,transmute
transpierce,false,transpierce
transpire
transplace,false,transplace
transplant
transport
transpose
transshape,false,transshape
transubstantiate,false,transubstantiate
transude,false,transude
transverse,false,transverse
trap
trape,false,trape
trash
travail,false,travail
travel
traverse
treasure
treat
treble
tremble
trench
trend
trepan,false,trepan
trespass
trick
trickle
trifallow,false,trifallow
trifle
trill
trim,true,trim
trine,false,trine
trip,true,trip
triple
triumph
troat,false,troat
troll
troop
trot,true,trot
trouble
troul,false,troul
trounce
trow,false,trow
truant,false,truant
truck
truckle,false,truckle
trudge
trump
trumpet,false,trumpet
truncate
truncheon,false,truncheon
trundle
trunk,false,trunk
truss,false,truss
trust
try
tuck
tuft
tug,true,tug
tumble
tumefy,false,tumefy
tumulate,false,tumulate
tumultuate,false,tumultuate
tun,false,tun
tune
tunnel
tup,false,tup
turf
turmoil,false,turm,oil
turn
turning,false,turning
tutor,false,tutor
twang,false,twang
twank,false,twank
twattle,false,twattle
tweag,false,tweag
tweak
tweedle,false,tweedle
twidle,false,twidle
twin,true,twin
twine
twinge
twinkle
twirl
twist
twit,false,twit
twitch
twitter,false,twitter
tye,false,tye
type
typify
tyrannise,false,tyrannise
ulcerate,false,ulcer,ate
unarm,false,un,arm
unbar,false,un,bar
unbay,false,un,bay
unbed,false,un,bed
unbeguile,false,un,be,guile
unbelieve,false,un,be,lieve
unbend,false,un,bend
unbewitch,false,un,be,wit,ch
unbiass,false,unbiass
unbind,false,un,bind
unbishop,false,un,bishop
unbolt,false,un,bolt
unbosom,false,un,bosom
unbowel,false,un,bowel
unbrace,false,un,brace
unbreathed,false,unbreathed
unbuckle,false,un,buckle
unbuild,false,un,build
unburthen,false,un,bur,then
unbutton,false,un,butt,on
uncalm,false,un,calm
uncase,false,un,case
unchain,false,un,chain
uncharge,false,un,charge
unchild,false,un,child
unclasp,false,un,clasp
unclench,false,un,clench
unclew,false,un,clew
uncloath,false,uncloath
unclog,false,un,clog
uncloister,false,un,cloister
unclose,false,un,close
unclutch,false,un,clutch
uncoif,false,un,coif
uncoil,true,un,coil
uncord,false,un,cord
uncouple,false,un,couple
uncover,false,un,cover
uncreate,false,un,create
uncrown,false,un,crown
uncurl,false,un,curl
uncurse,false,un,curse
undam,false,un,dam
undeaf,false,un,deaf
undeceive,false,un,deceive
undeck,false,un,deck
underbear,false,un,der,bear
underbid,false,un,der,bid
underdo,false,un,der,do
underfong,false,underfong
underfurnish,false,un,der,furnish
undergird,false,un,der,gird
underlay,false,un,der,lay
underline,true,under,line
undermine,true,under,mine
underpin,true,under,pin
underpraise,false,un,der,praise
underprize,false,un,der,prize
underprop,false,un,der,prop
underrate,true,under,rate
undersay,false,un,der,say
underset,false,un,der,set
undervalue,true,under,value
underwork,false,un,der,work
undress,true,un,dress
undulate
unfasten,false,un,fast,en
unfetter,false,un,fetter
unfit,false,un,fit
unfix,false,un,fix
unfold,true,un,fold
unfool,false,un,fool
unfrequent,false,un,frequent
unfurl,true,un,furl
unfurnish,false,un,furnish
ungird,false,un,gird
unglue,false,un,glue
ungod,false,un,god
unhallow,false,un,hal,low
unhand,false,un,hand
unhang,false,un,hang
unharbour,false,un,harbour
unharness,false,un,harness
unheart,false,un,he,art
unhele,false,unhele
unhinge,true,un,hinge
unhoop,false,un,hoop
unhorse,false,un,horse
unhouse,true,un,house
unite
unkennel,false,un,kennel
unking,false,un,king
unkle,false,unkle
unknit,false,un,k,nit
unknow,false,un,k,now
unlace,false,un,lace
unlade,false,un,lade
unlatch,false,un,latch
unlearn,true,un,learn
unlink,false,un,lin,k
unload,true,un,load
unlock,true,un,lock
unloose,false,un,loose
unlute,false,un,lute
unmake,false,un,make
unman,false,un,man
unmask,true,un,mask
unmingle,false,un,mingle
unmoor,false,un,mo,or
unmould,false,un,mould
unmuffle,false,un,muffle
unmuzzle,false,un,muzzle
unnerve,true,un,nerve
unoil,false,un,oil
unpack,true,un,pack
unpay,false,un,pay
unpeg,false,un,peg
unpeople,false,un,people
unphilosophize,false,un,philosophize
unpin,true,un,pin
unpredict,false,un,predict
unprovide,false,un,provide
unqualify,false,un,qualify
unqueen,false,un,queen
unravel,false,un,ravel
unreave,false,un,reave
unriddle,false,un,riddle
unrig,false,un,rig
unring,false,un,ring
unrip,false,un,rip
unrol,false,unrol
unroof,false,un,roof
unroot,false,un,root
unruffle,false,un,ruffle
unsay,false,un,say
unseal,false,un,seal
unseam,false,un,seam
unsecret,false,un,secret
unseem,false,un,seem
unsettle,false,un,settle
unsex,false,un,sex
unshakle,false,unshakle
unsheath,false,un,sheath
unship,false,un,ship
unshout,false,un,shout
unsinew,false,un,sinew
unspeak,false,un,speak
unsphere,false,un,sphere
unspirit,false,un,spirit
unstate,false,un,state
unsting,false,un,sting
unstitch,false,un,stitch
unstop,false,un,stop
unstring,false,un,string
unswathe,false,un,swathe
unswear,false,un,swear
unsweat,false,un,sweat
untangle,false,un,tangle
unteach,false,un,tea,ch
untent,false,un,tent
unthink,false,un,thin,k
unthread,false,un,thread
unthrone,false,un,thro,ne
untie,false,un,tie
untread,false,un,tread
untune,false,un,tune
untwine,false,un,twine
untwist,false,un,twist
unty,false,unty
unvail,false,un,vail
unveil,true,un,veil
unweary,false,un,weary
unwish,false,un,wish
unwit,false,un,wit
unwrap,true,un,wrap
unwreath,false,un,wreath
unyoke,false,un,yoke
upbear,false,up,bear
upbraid,true,up,braid
upbray,false,up,bray
upgather,false,up,gat,her
uphoard,false,up,ho,ard
uplay,false,up,lay
uplift,true,up,lift
upraise,false,up,raise
uprear,false,up,rear
uprise,false,up,rise
uproar,false,up,roar
uproot,true,up,root
uprouse,false,up,rouse
upstand,false,up,stand
upstart,false,up,start
upstay,false,up,stay
upswarm,false,up,swarm
uptake,false,up,take
uptrain,false,up,train
upturn,false,up,turn
upwind,false,up,wind
urge
urine,false,urine
use
usher,false,usher
usure,false,us,ure
usurp,true,usurp
utter,false,utter
vacate
vade,false,vade
vail,false,vail
valance,false,valance
value
vamp
van,false,van
vanish
vanquish
vantage,false,vantage
vapour,false,vapour
variegate,false,variegate
varnish,false,varnish
vary
vaticinate,false,vaticinate
vault
vaunt
veer
vegetate
veil
vellicate,false,vellicate
velvet,false,velvet
vend
veneer,false,veneer
venenate,false,venenate
venerate
venge,false,venge
venom,false,venom
vent
ventilate
venture
verberate,false,verberate
verge
verify
vermiculate,false,vermiculate
vermilion,false,vermilion
verminate,false,verminate
verse
versify,false,versify
vesicate,false,vesicate
vessel,false,vessel
vest
vex
vial,false,vial
vibrate
vice,false,vice
victual,false,victual
vie
view
vilify
villanize,false,villanize
vindemiate,false,vindemiate
vindicate
violate
virgin,false,virgin
virginal,false,virgin,al
virtuate,false,virtuate
viscerate,false,viscerate
visit,false,visit
visored,false,visored
vitiate,false,vitiate
vitilitigate,false,vitilitigate
vitrificate,false,vitrificate
vitrify,false,vitrify
vituperate,false,vituperate
vivificate,false,vivific,ate
vivify,false,vivify
vizard,false,viz,ard
vocalize,false,vocalize
voice
void
volatilize,false,volatilize
volley
volunteer
vomit,false,vomit
vote
vouch
vouchsafe,false,vouch,safe
vow
voyage
vulnerate,false,vulnerate
wabble,false,wabble
waddle
wade
waft
wag,true,wag
wage
wager,false,wag,er
waggle,false,waggle
waid,false,waid
wail
wainscot,false,wain,scot
wait
waken,false,waken
walk
wall
wallop,false,wallop
wallow
wamble,false,wamble
wander,false,wander
wane
want
wanton,false,want,on
war,false,war
warble
ward,false,ward
ware,false,ware
warfare,false,war,fare
warm
warn
warp
warrant
warray,false,war,ray
wash
waste
watch
water,false,water
wattle
wave
waver,false,waver
wawl,false,wawl
wax
waylay,false,way,lay
wayment,false,way,ment
weaken,false,weaken
wean
weary
weather,false,weather
wed,true,wed
wedge
weed
ween,false,we,en
weet,false,weet
weigh
welcome
weld
welk,false,welk
well
welt,false,welt
welter,false,welt,er
wench,false,wen,ch
wend,false,wend
wet,true,wet
wex,false,wex
wheedle,false,wheedle
wheel
wheeze
whelm
whelp,false,whelp
wherret,false,wherret
whet,true,whet
whiffle,false,whiffle
while
whimper,false,whimper
whine
whinny
whip,true,whip
whirl
whisk
whisper,false,whisper
whistle
white,false,white
whiten,false,whiten
whittle
whiz,false,whiz
whoop
whore,false,who,re
whurr,false,whurr
widen,false,widen
widow,false,widow
wield
wilder,false,wild,er
will
wimple,false,wimple
win,true,win
wince
winch
window,false,window
wing
wink
winnow,false,win,now
winter,false,winter
wipe
wiredraw,false,wi,re,draw
wis,false,wis
wish
wit,true,wit
witch,false,wit,ch
wite,false,wite
wither,false,wither
witness
wive,false,wive
woman,false,wo,man
womanise,false,womanise
womb,false,womb
won,false,won
wonder,false,wonder
wont,false,wont
woo
word
worm
worry
worse,false,worse
worship,false,worship
worst,false,worst
worth,false,worth
worthy,false,worthy
wot,false,wot
wound
wrack,false,wrack
wrangle
wrap
wreak
wreath,false,wreath
wreck
wrench
wrest
wrestle
wriggle
wrinkle
writhe
writhle,false,writhle
wrong
wry,false,wry
wurth,false,wurth
yarr,false,yarr
yawn
yead,false,yead
yean,false,ye,an
yearn
yede,false,yede
yell
yelp,false,yelp
yerk,false,yerk
yern,false,yern
yex,false,yex
yield
yoke,false,yoke
zest,false,zest
